movie_id,片名,年份,导演,语言,制片国家/地区,豆瓣评分,评价人数,benchmark,score,hits,剧情简介_前200,Gemini评价,来源URL,final_decision,confidence,reason
27177463,那个我最亲爱的陌生人,2019,张作骥,汉语普通话 / 闽南语,中国台湾,6.5,1270,0,1,E2,绿树成荫，夏雨淋漓，小学生阿全的暑假作业是要观察鸡蛋的孵化，而他的家庭似乎也面临着变化：在成长过程当中缺席的母亲才从监狱假释，又回头去找当初要她顶罪的男友， 令阿嬷与妈妈的争执越演越烈；爷爷则被诊断出阿兹海默症，阿嬷看似无微不至的照顾， 更像在掩饰什么不可告人的秘密。此时，爷爷的旧友来访，看似友善温和的他，却掀起了 一阵家庭风暴⋯⋯,张作骥以写实温情且带有一丝魔幻的笔触，描绘阿尔茨海默症家庭的记忆消逝与家族和解之旅。,https://movie.douban.com/subject/27177463/,yes,0.85,张作骥闽南语家庭片
2338323,请将我遗忘,2007,谢鸣晓,汉语普通话 / 四川话,中国大陆,6.0,1231,0,1,E2,陈重（刘牧 饰）是一位销售经理，繁忙的工作和繁重的压力让他压抑的内心蠢蠢欲动。尽管有了温柔贤惠的妻子赵悦（国歌 饰），但他还是和名为叶梅（刘姝含 饰）的女子发展了一段地下恋情。某日，为了和叶梅幽会，他欺骗妻子说自己要去北京出差，令陈重没有想到的是，自己所捏造的航班竟然发生了故障，赵悦心急如焚地担心着丈夫的安危，在陈重好友王大头（李东昌 饰）和李良（张子晨 饰）的陪伴下匆匆赶往机场。王大头和李良早就,经典电影暂无评价,https://movie.douban.com/subject/2338323/,yes,0.8,成都四川话情感片
1305146,一只鸟仔哮啾啾,1997,张志勇,汉语普通话 / 闽南语,中国台湾,8.7,1192,0,1,E2,贫穷加上乌脚病让他们活的很无奈，他们不怪谁，只怪自己的命。大不了就是把手砍掉，把脚锯掉就不痛了。 邱水龙是典型的写照，在十几年前就因为乌脚病锯掉了一只脚，另一只脚又黑了一大块，锯掉也是迟早的事。 早年儿子出海被大海吞噬，媳妇(桃花仔)浪迹他乡，跳脱衣舞维生，留下天资较差的孙子(阿钟仔)两人相依为命。憨厚的阿钟仔到学校最快乐的事，就是把水沟和厕所打扫的乾乾净净，但是还是受到校长老师的鄙视冷落……,经典电影暂无评价,https://movie.douban.com/subject/1305146/,yes,0.85,闽南语乌脚病乡土经典
6386979,有一种静叫庄严,2011,张赞波,汉语普通话 / 湖南方言,中国大陆,8.4,1181,0,1,E2,2010年年底，一位在家乡工作的高中同学突然给我打来电话，说他正在北京出公差。于是，12年未曾谋面的他和我在首都北京重逢了。 见面后，才知道他现在官至家乡某乡的副乡长，此次来京执行一项特殊的任务。不过他似乎对自己的工作并无多大兴趣，而正好借此机会走朋访友，观光购物。最让他觉得不虚此行的，是逮住一次机会进了一趟某个著名而神秘的大院，尽管逗留时间短暂，但那里面的宁静和庄严让他记忆深刻。一直到了洗脚城里,经典电影暂无评价,https://movie.douban.com/subject/6386979/,yes,0.85,湖南方言伪纪录片
10478122,平壤之约,2012,西尔扎提·亚合甫 / 金贤哲,汉语普通话 / 朝鲜语,中国大陆 / 朝鲜,4.1,1143,0,1,E2,中国青年舞蹈家王晓楠（刘冬 饰）在“民族舞蹈大赛”表演朝鲜舞蹈《铃铛》时，被总评审——奶奶陈秀珍教授发现犯错，瞬间总分由第一名滑落至第十名。懊恼之际，奶奶安排她随中朝艺术交流团去平壤，并托付她顺便寻找朝鲜“姐姐”秀美——抗美援朝时期奶奶的朝鲜战友。途中，晓楠邂逅了来朝鲜 帮爷爷完成遗愿的中国青年摄影师高飞（高鑫 饰）。到达平壤后，晓楠和朝鲜青年舞蹈家金银顺产生了一些意想不到的误会……为了消除误会，,经典电影暂无评价,https://movie.douban.com/subject/10478122/,uncertain,0.5,中朝合拍朝鲜语
30378028,世外桃源,2018,周铭影,汉语普通话 / 四川方言,中国大陆,7.3,1069,0,1,E2,在一个取名为“世外桃源”的乌托邦世界，权威的中心向外扩散着宏大的集体主义思想，要求年轻人放弃自我意识，投入一个幻想中的集体；在欢乐、疲惫、严苛共存的理想实验中，传递在人们口中的信念，逐渐被现实撕裂，一部分年轻人开始产生反抗意识，“世外桃源”面临巨大挑战。,经典电影暂无评价,https://movie.douban.com/subject/30378028/,yes,0.85,四川方言乌托邦纪录片
1301914,真心话,1999,尔冬升,普通话 / 英语 / 粤语,中国香港 / 新加坡,7.3,1065,0,0,,本片由尔冬升导演，描述了何润东与范文芳这对爱情小冤家，由于出身与教养大有差别，互相吸引又互相有顾虑，最有趣的是乖仔何发觉堕落妹范的住所残旧且污脏，忍不住并主动为其打扫清洁，同居后又怕被她纠缠，弄不清到底是否真爱她，后来他激情示爱，不惜狂食迷幻药，其实很突兀，好在那段生死边缘拍出强烈的戏剧性，最具有剧力。本片半香港味半新加坡味，对男女关系的变化过程，相当细腻，剧力转折亦有功夫。,经典电影暂无评价,https://movie.douban.com/subject/1301914/,yes,0.7,港新合拍粤语爱情片
5268638,追踪章鱼保罗,2010,小江 / 李凯 / 张扬,汉语普通话 / 英语 / 德语 / 粤语,中国大陆,3.6,1064,0,-1,N2,一条知道太多的章鱼，注定活不了太久。一块包藏着世界杯秘密的芯片，必然会决定很多人的生死。国际赌球组织派出杀手连晋和田原找寻芯片的下落。连晋锁定了几个目标：中国足球界的几个著名人物：黄健翔，李承鹏，谢晖，张帅等人，由于各自的原因而卷入了此事，遭遇追杀，无力自拔。香港杀手连晋手拿钉枪，宁可错杀一千，不可放过一个，不达目的，誓不罢休。来自非洲部落的一条章鱼“旺财”拥有预测世界杯比分的功能，而其中的原因却,经典电影暂无评价,https://movie.douban.com/subject/5268638/,no,0.9,世界杯恶搞片
26418005,我的“狐朋狗友”,2016,霍猛,汉语普通话 / 河南话,中国大陆,5.7,1060,0,1,E2,一个风流成性的男青年唐明军勾引了黑道大哥昆山的女友，大哥借机前来 讹诈 。危难之际，他只好找来最好的三个兄弟一起解决困难，但四个怂蛋无法和大哥抗衡，只好去向昆山当年最好的兄弟求援，在逃亡过程中，四个浑浑噩噩的兄弟遇到了一位美女，并在曾经的初恋、冷漠的孩子和强势的老婆之间周旋，惹上了各种新的麻烦。,经典电影暂无评价,https://movie.douban.com/subject/26418005/,yes,0.8,霍猛河南话兄弟喜剧
26769474,香港大营救,2018,刘一君,汉语普通话 / 粤语 / 日语,中国大陆,4.4,1036,0,1,E2,电影《香港大营救》讲述了1941年12月8日太平洋战争爆发，香港被日军占领，驱逐百万香港难民。同时，为实现对中华民族的文化控制，驻港日军特务机关全城搜捕滞留香港的中方爱国志士和文化名人。茅盾、邹涛、蔡导演等800多人为求自保，纷纷隐藏行迹，蒋介石对邹涛等人发出格杀通缉令┉┉，形势千钧一发，万分危急。东江游击队队长叶伟强进入香港，香港混混潘葆提出“一根金条一个人头，只数人头不看生死”的条件，而这一切,经典电影暂无评价,https://movie.douban.com/subject/26769474/,uncertain,0.5,港式主旋律粤语
30491798,回南天,2020,高鸣,汉语普通话 / 粤语,中国大陆,5.5,1018,0,1,E2,一对年轻的情侣小东和杜鹃住在城中村，日子过得磕磕碰碰。游乐城倒闭变成饮食城，为了在饮食城重建小舞台，小东留下暂时做了守湖保安。在守湖过程中，他认识了前来放生的女孩园园。杜鹃是个花艺师，在花店打工。杜鹃经常到客户龙老师家插花。龙老师特别神秘，年轻的杜鹃被龙老师这种神秘气息吸引。小舞台重建未果，小东被辞退。回家帮女友经营起“小丑花店”，女友要求小东扮成小丑送花。送花之余，小东会去园园家。园园以前是某剧,经典电影暂无评价,https://movie.douban.com/subject/30491798/,yes,0.7,深圳城中村粤语文艺片
3094278,驱魔童,1988,赵中兴,汉语普通话 / 粤语,中国台湾,7.1,1011,0,1,E2,桃太郎與母親在桃花源裡生活，一天，忽然來了一名叫「少一段」的男子，他因崇拜桃太郎而來拜師。另一方面，惡魔宮內長老欲置桃太郎於死地的同時，竟抓童男童女練功 ，桃太郎對此感到氣憤，決定打鬼。不料其母竟被惡魔殺死，此事令桃太郎與魔宮之仇更深!,经典电影暂无评价,https://movie.douban.com/subject/3094278/,no,0.7,台产国语童话动作片
4841184,古宝奇缘,2011,徐捷,汉语普通话 / 方言,中国大陆,5.7,987,0,1,E2,九毛和眼镜是盗墓老手，一天他们挖到一个千年古币，无意中被红军妈捡到。锤子和耗子一直想干点大事，来到红军家收废铁，看到古币想哄骗红军妈卖出……,经典电影暂无评价,https://movie.douban.com/subject/4841184/,uncertain,0.5,方言标签盗墓农村喜剧
3113423,我最后的秘密,2007,黎小锋 / 贾恺,汉语普通话 / 吴语,中国大陆,7.7,963,0,1,E2,百步街，位于苏州一隅的破败老街，这里生活着一位曾有着不平凡人生的老人。年愈九十的孙老师出生于书香门第、富贵人家，儿时的宅院“比大观园大得多”。她年轻时美丽动人，被人称作“体育皇后”。在上海求学时，她与同校英俊帅气的“体育皇帝”相恋。为了和出身贫寒的爱人长相厮守，她毁掉长辈安排的婚约，决然离家出走。多年的风风雨雨，各种风波和运动都不曾打垮这个自信、刚硬的女子，却因爱人一次次的背叛而让她的生命中留下“,经典电影暂无评价,https://movie.douban.com/subject/3113423/,yes,0.85,苏州吴语老人纪录片
24530675,小胖妞4,2013,何伟锋,汉语普通话 / 粤语,中国大陆,7.5,961,0,1,E2,在上一集中，被魔法击中化身的半导体变形金刚和小胖妞（山新 配音）进行了艰苦卓绝的战斗。虽然艰难打败对手，但是小胖妞也遭受重创，昏迷不醒。在深层的意识中，小胖妞徘徊来到另一个世界，她穿过地府大门，望见周围的死者，不知该去往何方。与此同时，王子（皇贞季 配音）和魔王（藤新 配音）想方设法要唤醒这个胖乎乎的善良小美人。他们根据一张《神医富言杰》DVD中不靠谱的教学，尝试用拔罐、针灸和电击的方法救治小胖妞,经典电影暂无评价,https://movie.douban.com/subject/24530675/,no,0.8,动画粤语配音点缀
25982512,死亡之谜,2015,黄正杰,汉语普通话 / 粤语,中国大陆,2.8,897,0,1,E2,一脸疲惫的心理医生何宁（温兆伦 饰）回到家中，诡异地收到一个装着精美双鱼玉佩的神秘包裹。随后他接到一通电话，按照对方的指示来到破败且无人居住的702房间，结果发现他所负责的抑郁症女患者李泽尚（杨心蕊 饰）在房间内上吊自杀。随后赶来的警方将何宁当场抓获，担任刑警的好友凌志杰（黄征 饰）对其展开问询，何宁被迫回忆起前几日来发生的各种匪夷所思的事件。在为李泽尚例行治疗后，前台小姐交给他一枚玉佩，适逢妻子,经典电影暂无评价,https://movie.douban.com/subject/25982512/,no,0.9,悬疑片粤语点缀
11600922,暴躁天使,2013,赵晔,汉语普通话 / 粤语,中国大陆,4.4,863,0,1,E2,一场意外让张渔（苏妙玲 饰）的脑部受损，成为了生活无法自理的精神病人。武江（李治中 饰）是张渔青梅竹马的好友，他将张渔接到了自己的家中，无微不至的照料着他。张渔的病情看似并无好转，但一次偶然中，武江发现张渔在睡梦中居然恢复了理智，说着梦话回忆着从前的故事，这让武江看到了张渔治愈的希望。武江自己的生活亦是一团糟，个性火爆的他有着轻微的暴力倾向，总是忍不住要以暴力来解决问题，为此，他接连干了好几份工作,经典电影暂无评价,https://movie.douban.com/subject/11600922/,uncertain,0.5,广州粤语小成本片
25875053,基隆,2015,乔梁,汉语普通话 / 闽南语,中国大陆 / 中国台湾,6.9,861,0,1,E2,天青，一个违反禁令、被怀疑跑路的大陆渔工。吴念念，一个刚失去爱人、靠出卖色相为工作的槟榔西施。在基隆的破落街头，两个被世界抛弃的人相遇相知，在对方的身上拼命寻求慰藉。在这一夜，两个孤独的灵魂，走入彼此的心……,经典电影暂无评价,https://movie.douban.com/subject/25875053/,yes,0.8,基隆港闽南语边缘人片
27622779,人怕出名猪怕壮,2018,彭建伟,汉语普通话 / 四川方言,中国大陆,5.5,855,0,1,E2,年关将至，小城居民都在筹备着过年。社区也不例外，请来了杀猪匠，白刀子进红刀子出，一头肥硕的猪，即将踏入走上餐桌的征途。然而，一句声嘶力竭的“幺儿”打破了这平静祥和的氛围，猪，不再是普通猪，人，变成了各色人，一出关于猪权归属的小城轶事，轰轰烈烈、热热闹闹的拉开了序幕。,《人怕出名猪怕壮》是一部贴近生活的草根小成本喜剧，通过荒诞的生活误会展现了底层市民的生存百态，接地气且亲切。,https://movie.douban.com/subject/27622779/,yes,0.8,四川方言草根喜剧
30140092,小美,2018,黄荣昇,汉语普通话 / 粤语,中国台湾,6.1,819,0,1,E2,众人眼中的可爱少女小美突然人间蒸发。与她生命轨迹交集过的九个人物，透过访谈与回忆，逐渐拼凑出小美的生命轮廓。房东、前男友、美容公司老板、母亲各自搓揉记忆，黏合出一尊模模糊糊的人物塑像。害羞不安的吸毒少女倏忽往来过去与现在，如今肉身何处、灵魂何在，却没一个人能说得准。导演黄荣昇首部长片即入围柏林影展面面观单元，金马奖最佳导演锺孟宏担任监製兼亲自操刀摄影，《大佛普拉斯》（2017）导演黄信尧献声旁白加,经典电影暂无评价,https://movie.douban.com/subject/30140092/,yes,0.8,粤语访谈体文艺片
